#,Name,UnlockLink,TextCommand,ActionTimeline[0],ActionTimeline[1],ActionTimeline[2],ActionTimeline[3],ActionTimeline[4],ActionTimeline[5],ActionTimeline[6],Order,Icon,LogMessageTargeted,LogMessageUntargeted,Patch,EmoteCategory,EmoteMode,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,HasCancelEmote,DrawsWeapon,Unknown6
162,Sanftmütig,0,563,6215,0,6215,6215,6215,6215,0,20021,64123,8066,8067,1,3,0,True,True,True,False,False,False,False,False
163,Zufrieden,0,564,6216,0,6216,6216,6216,6216,0,20022,64124,8068,8069,1,3,0,True,True,True,False,False,False,False,False
164,Habachtstellung,375,565,5806,5805,0,0,0,0,0,11006,64346,8070,8071,1,2,29,False,False,False,False,True,False,False,False
165,Rühren,376,566,5808,5807,0,0,0,0,0,11007,64347,8072,8073,1,2,30,False,False,False,False,True,False,False,False
166,Schattenboxen,68498,567,5809,5814,0,0,0,0,0,11008,64348,8074,8075,1,2,31,False,False,False,False,True,False,False,False
167,Beschwörung,374,568,6219,6218,0,0,0,0,0,10020,64349,8076,8077,1,2,32,False,False,False,False,True,False,False,False
168,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
169,Vor Angst zittern,386,570,6233,6232,0,0,0,0,0,11011,64358,8098,8099,1,2,37,False,False,False,False,True,False,False,False
170,Außer Atem,385,571,6235,6234,0,0,0,0,0,11012,64359,8100,8101,1,2,38,False,False,False,False,True,False,False,False
171,Huch,387,572,6220,0,6221,6221,6221,0,0,5022,64360,8102,8103,1,1,0,True,True,True,False,True,False,False,False
172,Salopper Gruß,68558,573,6222,0,6223,6223,6223,0,0,5,64361,8104,8105,1,1,0,True,True,True,False,True,False,False,False
173,Tanzgrundschritt,260,574,6258,6257,0,0,0,0,0,10101,64362,8106,8107,1,2,39,False,False,False,False,True,False,False,False
174,Seitwärtsschritt,261,575,6260,6259,0,0,0,0,0,10102,64363,8108,8109,1,2,40,False,False,False,False,True,False,False,False
175,Ultima,262,576,6251,0,0,0,0,0,0,12004,64364,8110,8111,1,2,0,False,False,False,False,True,False,False,False
176,Yol-Tanz,269,577,6231,6230,0,0,0,0,0,10100,64365,8112,8113,1,2,41,False,False,False,False,True,False,False,False
177,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
178,Wasserschlacht,270,579,6252,0,0,0,6255,0,0,5103,64366,8114,8115,1,1,0,False,True,False,False,True,False,False,False
179,,270,0,6254,0,0,0,6256,0,0,0,64366,8114,8115,1,1,0,False,True,False,False,True,False,False,False
180,Mir ist heiß,263,581,6237,6236,0,0,0,0,0,11009,64367,8116,8117,1,2,42,False,False,False,False,True,False,False,False
181,Mir ist kalt,264,582,6239,6238,0,0,0,0,0,11010,64368,8118,8119,1,2,43,False,False,False,False,True,False,False,False
182,Erklären,265,583,6224,0,6225,6225,6225,0,0,6007,64369,8120,8121,1,1,0,True,True,True,False,True,False,False,False
183,Ahnungslos,68612,584,6261,0,6261,6261,6261,6261,0,20027,64129,8122,8123,1,3,0,True,True,True,False,False,False,False,False
184,Zwinkern (links),0,585,6262,0,6262,6262,6262,6262,0,20005,64130,8124,8125,1,3,0,True,True,True,False,False,False,False,False
185,Funky-Fantasy-Tanz,393,586,6294,6293,0,0,0,0,0,10103,64370,8126,8127,1,2,44,False,False,False,False,True,False,False,False
186,Toffel-Tanz,394,587,6296,6295,0,0,0,0,0,10104,64371,8128,8129,1,2,45,False,False,False,False,True,False,False,False
187,Summen,68688,588,6271,6270,0,0,0,0,0,10107,64372,8130,8131,1,2,46,False,False,False,False,True,False,False,False
188,Vergewissern,395,589,6273,6272,0,0,0,0,0,11013,64373,8132,8133,1,2,47,False,False,False,False,True,False,False,False
189,Plan erläutern,396,590,6275,6274,0,0,0,0,0,11014,64374,8134,8135,1,2,48,False,False,False,False,True,False,False,False
190,Zähne zusammenbeißen,68684,591,6253,0,6253,6253,6253,6253,0,20028,64131,8136,8137,1,3,0,True,True,True,False,False,False,False,False
191,Allagischer Stein,406,592,6302,0,6303,6303,6303,0,0,6020,64375,8138,8139,1,1,0,True,True,True,False,True,False,False,False
192,Salontanz,232,593,6299,6298,0,0,0,0,0,10105,64376,8140,8141,1,2,49,False,False,False,False,True,False,False,False
193,Goobbue-Poplock,233,594,6301,6300,0,0,0,0,0,10106,64377,8142,8143,1,2,50,False,False,False,False,True,False,False,False
194,Spendierhose,68700,595,6297,0,0,0,0,0,0,3100,64378,8144,8145,1,1,0,False,False,False,False,True,False,False,False
195,Gewinnerpose,234,596,6278,0,0,0,0,0,0,3101,64379,8146,8147,1,1,0,False,False,False,False,True,False,False,False
196,Ermahnen,235,597,6277,6276,0,0,0,0,0,11015,64380,8148,8149,1,2,51,False,False,False,False,True,False,False,False
197,Señor Kaktor,236,598,6250,0,0,0,0,0,0,3102,64381,8150,8151,1,1,0,False,False,False,False,True,False,False,False
198,Manderville-Mambo,68704,599,6305,6304,0,0,0,0,0,10108,64382,8152,8153,1,2,52,False,False,False,False,True,False,False,False
199,Holladrio,69095,600,7333,0,7334,7334,7334,0,0,13,64383,8154,8155,1,1,0,True,True,True,False,True,False,False,False
200,Omega-M,75,601,6307,6306,0,0,0,0,0,12005,64384,8156,8157,1,2,53,False,False,False,False,True,False,False,False
201,Omega-F,75,602,6309,6308,0,0,0,0,0,12006,64385,8158,8159,1,2,54,False,False,False,False,True,False,False,False
202,Prosit,76,603,6310,0,6311,6311,6311,0,0,3103,64386,8160,8161,1,1,0,False,True,True,False,True,False,False,False
203,Anlehnen,77,604,6280,6279,0,0,0,0,0,11502,64388,0,0,1,2,55,False,False,False,False,True,False,False,False
204,Kopfschmerz,78,605,6312,0,6313,6313,6313,0,0,5023,64387,8162,8163,1,1,0,True,True,True,False,True,False,False,False
205,Fingerschnippen,68,606,7348,0,7349,7349,7349,0,0,3104,64389,8164,8165,1,1,0,True,True,True,False,True,False,False,False
206,Brot essen,69,607,7355,0,7356,7356,7356,0,0,6040,64390,8166,8167,1,1,0,True,True,True,False,True,False,False,False
207,Buchlektüre,70,608,7357,0,7359,7358,7359,0,0,6070,64391,8168,8169,1,1,0,True,True,True,False,True,False,False,False
208,Insistieren,71,609,7353,0,7354,7354,7354,0,0,6021,64393,8170,8171,1,1,0,True,True,True,False,True,False,False,False
209,Hm,279,610,7350,0,7352,7351,7351,0,0,6072,64392,8172,8173,1,1,0,True,True,True,False,True,False,False,False
210,Wasshoi,271,611,7389,7388,0,0,0,0,0,10109,64394,8174,8175,1,2,56,False,False,False,False,True,False,False,False
211,Blütenregen,272,612,7390,0,0,0,0,0,0,3105,64395,8176,8177,1,1,0,False,False,False,False,True,False,False,False
212,Flammentanz,273,613,7409,7408,0,0,0,0,0,10110,64396,8178,8179,1,2,57,False,False,False,False,True,False,False,False
213,Schlag ein,275,614,7393,0,0,0,0,0,0,6101,64397,8180,8181,1,1,0,False,False,False,False,True,False,False,False
214,Wachsam,276,615,7401,7400,0,0,0,0,0,11503,64398,8182,8183,1,2,58,False,False,False,False,True,False,False,False
215,Fluch,277,616,7403,7402,0,0,0,0,0,11504,64399,8184,8185,1,2,59,False,False,False,False,True,False,False,False
216,Bienen-Swing,278,617,7392,7391,0,0,0,0,0,10111,64400,8186,8187,1,2,60,False,False,False,False,True,False,False,False
217,Holladrihopsasa,274,618,7419,7418,0,0,0,0,0,10112,64401,8188,8189,1,2,61,False,False,False,False,True,False,False,False
218,Pose ändern,0,0,7405,7404,0,0,0,0,0,0,0,0,0,1,4,0,False,False,False,False,False,False,False,False
219,Pose ändern,0,0,7407,7406,0,0,0,0,0,0,0,0,0,1,4,0,False,False,False,False,False,False,False,False
220,Onigiri essen,414,621,8005,0,8006,8006,8006,0,0,6041,64402,8190,8191,1,1,0,True,True,True,False,True,False,False,False
221,Apfel essen,415,622,8007,0,8008,8008,8008,0,0,6042,64403,8192,8193,1,1,0,True,True,True,False,True,False,False,False
222,Händereiben,416,623,7396,7395,0,0,0,0,0,11505,64404,8194,8195,550,2,62,False,False,False,False,True,False,False,False
223,Kehren,417,624,8016,8015,0,0,0,0,0,11506,64405,8196,8197,1,2,63,False,False,False,False,True,False,False,False
224,Pinselstrich: Schwarz,418,625,8017,0,0,0,0,0,0,3106,64406,8198,8199,1,1,0,False,False,False,False,True,False,False,False
225,Pinselstrich: Rot,418,626,8018,0,0,0,0,0,0,3107,64407,8202,8203,1,1,0,False,False,False,False,True,False,False,False
226,Pinselstrich: Gelb,418,627,8019,0,0,0,0,0,0,3108,64408,8204,8205,1,1,0,False,False,False,False,True,False,False,False
227,Pinselstrich: Blau,418,628,8020,0,0,0,0,0,0,3109,64409,8206,8207,1,1,0,False,False,False,False,True,False,False,False
228,Aufgesetztes Lächeln,0,629,8021,0,8021,8021,8021,8021,0,20029,64132,8200,8201,1,3,0,True,True,True,False,False,False,False,False
229,Pantomime,237,630,7420,0,0,0,0,0,0,6102,64410,8208,8209,550,1,0,False,False,False,False,True,False,False,False
230,Grübeln,238,631,8044,0,8046,8045,8045,0,0,5024,64411,8210,8211,550,1,0,True,True,True,False,True,False,False,False
231,Pst,69602,632,7397,0,7398,7398,7398,0,0,6008,64412,8212,8213,550,1,0,True,True,True,False,True,False,False,False
232,Pizza essen,240,633,8047,0,8048,8048,8048,0,0,6043,64413,8214,8215,550,1,0,True,True,True,False,True,False,False,False
233,An den Kopf fassen,0,634,8049,0,8050,8050,8050,0,0,5021,64416,8217,8216,610,1,0,True,True,True,False,True,False,False,False
234,Schokolade essen,428,635,8011,0,8012,8012,8012,0,0,6046,64415,8239,8238,620,1,0,True,True,True,False,True,False,False,False
235,Ei essen,429,636,8013,0,8014,8014,8014,0,0,6044,64417,8219,8218,610,1,0,True,True,True,False,True,False,False,False
236,Glückselig,0,637,8051,0,8051,8051,8051,8051,0,20006,64133,8221,8220,610,3,0,True,True,True,False,False,False,False,False
237,Waffe wegstecken,430,638,7344,0,0,0,0,0,0,8001,64422,8223,8222,610,1,0,True,True,True,False,True,False,False,True
238,Waffe ziehen,431,639,7345,0,0,0,0,0,0,8000,64423,8225,8224,610,1,0,True,True,True,False,True,False,True,False
239,Tee trinken,433,640,8058,0,8064,8064,8064,0,0,6048,64418,8227,8226,610,1,0,True,True,True,False,True,False,False,False
240,Entschlossen,432,641,8060,0,8061,8061,8061,0,0,2005,64419,8229,8228,610,1,0,True,True,True,False,True,False,False,False
241,Tadaa (rechts),434,642,8070,8069,0,0,0,0,0,11507,64420,8231,8230,610,2,64,False,False,False,False,True,False,False,False
242,Tadaa (links),434,643,8072,8071,0,0,0,0,0,11508,64421,8233,8232,610,2,65,False,False,False,False,True,False,False,False
243,,0,0,8063,8062,0,0,0,0,0,0,0,0,0,1,4,0,False,False,False,False,False,False,False,False
244,,0,0,8066,8065,0,0,0,0,0,0,0,0,0,1,4,0,False,False,False,False,False,False,False,False
245,Verhöhnen,437,646,8059,0,0,0,0,0,0,5010,64424,8235,8234,620,1,0,False,False,False,False,True,False,False,False
246,Entzückt,438,647,8075,0,8076,8076,8076,0,0,3005,64425,8237,8236,625,1,0,True,True,True,False,True,False,False,False
247,Kürbiskeks essen,439,648,8009,0,8010,8010,8010,0,0,6045,64414,8243,8242,620,1,0,True,True,True,False,True,False,False,False
248,"Olé, olé, olé, olé!",440,649,8078,8077,0,0,0,0,0,11509,64426,8241,8240,620,2,66,False,False,False,False,True,False,False,False
249,Zaubertrick,443,650,8080,0,0,0,0,0,0,3111,64427,8245,8244,630,1,0,False,False,False,False,True,False,False,False
250,Prinzessinnentanz,444,651,8081,0,0,0,0,0,0,6010,64428,8247,8246,630,1,0,False,False,False,False,True,False,False,False
251,Kontaktperle,445,652,8082,0,8083,8083,8083,0,0,6103,64429,8249,8248,630,1,0,True,True,True,False,True,False,False,False
252,Löffelwackeln,70222,653,8094,0,0,0,0,0,0,3110,64430,8251,8250,635,1,0,False,False,False,False,True,False,False,False
253,,0,0,8068,8067,0,0,0,0,0,0,0,0,0,1,4,0,False,False,False,False,False,False,False,False
254,,0,0,8002,8001,0,8002,0,0,0,0,0,0,0,1,4,2,False,False,False,False,False,False,False,False
255,,0,0,8004,8003,0,8004,0,0,0,0,0,0,0,1,4,2,False,False,False,False,False,False,False,False
256,Angst und Schrecken,450,657,8102,0,0,0,0,0,0,5016,64431,8253,8252,630,1,0,False,False,False,False,True,False,False,False
257,Heldenhafter Auftritt,451,658,8103,0,0,0,0,0,0,6104,64432,8255,8254,640,1,0,False,False,False,False,True,False,False,False
258,Freudensprung 1,452,659,8096,0,0,0,0,0,0,3113,64433,8257,8256,640,1,0,False,False,False,False,True,False,False,False
259,Freudensprung 2,452,660,8097,0,0,0,0,0,0,3114,64434,8259,8258,640,1,0,False,False,False,False,True,False,False,False
260,Freudensprung 3,452,661,8098,0,0,0,0,0,0,3115,64435,8261,8260,640,1,0,False,False,False,False,True,False,False,False
261,Freudensprung 4,452,662,8099,0,0,0,0,0,0,3116,64436,8263,8262,640,1,0,False,False,False,False,True,False,False,False
262,Freudensprung 5,452,663,8100,0,0,0,0,0,0,3117,64437,8265,8264,640,1,0,False,False,False,False,True,False,False,False
263,Hand auf die Brust,453,664,8092,0,8093,8093,8093,0,0,1011,64438,8267,8266,640,1,0,True,True,True,False,True,False,False,False
264,Anfeuern (weiß),454,665,8087,8086,0,0,0,0,0,10027,64439,8269,8268,640,2,67,False,False,False,False,True,False,False,False
265,Anfeuern (lila),455,666,8089,8088,0,0,0,0,0,10026,64440,8271,8270,640,2,68,False,False,False,False,True,False,False,False
266,Anfeuern (grün),456,667,8091,8090,0,0,0,0,0,10025,64441,8273,8272,640,2,69,False,False,False,False,True,False,False,False
267,Verwandlungsmagie,457,668,8104,0,0,0,0,0,0,3112,64442,8275,8274,640,1,0,False,False,False,False,True,False,False,False
268,Verwandlungsmagie,457,0,8105,0,0,0,0,0,0,0,64442,8275,8274,640,1,0,False,False,False,False,True,False,False,False
269,Lophop,458,670,8107,8106,0,0,0,0,0,10113,64443,8287,8286,650,2,70,False,False,False,False,True,False,False,False
270,Literarischer Vergleich,459,671,8109,0,0,0,0,0,0,6071,64444,8277,8276,645,1,0,False,False,False,False,True,False,False,False
271,Backhähnchen essen,469,672,8113,0,8118,8118,8118,0,0,6047,64445,8279,8278,650,1,0,True,True,True,False,True,False,False,False
272,Exodus,470,673,8131,8130,0,0,0,0,0,12007,64446,8281,8280,650,2,73,False,False,False,False,True,False,False,False
273,Kopf hängen lassen,471,674,8111,8110,0,0,0,0,0,11016,64447,8283,8282,650,2,71,False,False,False,False,True,False,False,False
274,Herzpose,472,675,8115,8114,0,0,0,0,0,10114,64448,8285,8284,650,2,72,False,False,False,False,True,False,False,False
275,Kleiner Stolz,473,676,8116,0,0,0,0,0,0,3119,64449,8289,8288,655,1,0,False,False,False,False,True,False,False,False
276,Bohnensieg,474,677,8112,0,0,0,0,0,0,3118,64450,8291,8290,650,1,0,False,False,False,False,True,False,False,False
277,Spiegelei,475,678,8084,0,0,0,0,0,0,6060,64451,8293,8292,650,1,0,False,False,False,False,True,False,False,False
278,Großfächer,484,679,8117,0,0,0,0,0,0,3120,64452,8295,8294,700,1,0,False,False,False,False,True,False,False,False
279,Anweisung erwarten,490,680,8125,8124,0,0,0,0,0,11510,64453,8297,8296,710,2,74,False,False,False,False,True,False,False,False
280,Gießkanne,491,681,8127,8126,0,0,0,0,0,11512,64454,8299,8298,710,2,75,False,False,False,False,True,False,False,False
281,Mixen,492,682,8129,8128,0,0,0,0,0,11511,64455,8301,8300,710,2,76,False,False,False,False,True,False,False,False
282,Freigeist-Pose,70725,683,8132,0,0,0,0,0,0,5052,64456,8303,8302,710,1,0,False,False,False,False,True,False,False,False
283,Blumenstrauß,493,684,8134,8133,0,0,0,0,0,10115,64457,8305,8304,710,2,77,False,False,False,False,True,False,False,False
284,Seifenblasen,494,685,8135,0,8136,8136,8136,0,0,6105,64458,8307,8306,710,1,0,True,True,True,False,True,False,False,False
285,Ohokaliy,70729,686,8137,0,8138,8138,8138,0,0,14,64459,8309,8308,710,1,0,True,True,True,False,True,False,False,False
286,Schönheit speichern,495,687,8122,0,8123,8123,8123,0,0,6107,64460,8313,8312,720,1,0,True,True,True,False,True,False,False,False
287,,493,0,8140,8139,0,0,0,0,0,0,64457,8305,8304,710,2,78,False,False,False,False,True,False,False,False
288,Fotografieren,0,689,8151,0,8152,8152,8152,0,0,6106,64461,8311,8310,715,1,0,True,True,True,False,True,False,False,False
289,,0,0,8154,0,8152,8152,8152,0,0,0,64461,8311,8310,715,1,0,True,True,True,False,True,False,False,False
290,,0,0,8155,0,8152,8152,8152,0,0,0,64461,8311,8310,715,1,0,True,True,True,False,True,False,False,False
291,Von den Socken,543,692,8153,0,8157,8157,8157,0,0,5025,64462,8315,8314,720,1,0,True,True,True,False,True,False,False,False
292,Wirbeln,544,693,8158,0,0,0,0,0,0,6108,64463,8317,8316,725,1,0,False,False,False,False,True,False,False,False
293,Taumeln,545,694,8142,8141,0,0,0,0,0,11513,64464,8319,8318,720,2,79,False,False,False,False,True,False,False,False
294,Vor Wut zittern,546,695,8160,8159,0,0,0,0,0,11514,64465,8321,8320,721,2,80,False,False,False,False,True,False,False,False
295,Steinstarren,406,696,8162,8161,0,0,0,0,0,11515,64466,8323,8322,720,2,81,False,False,False,False,True,False,False,False
296,Schmökern,70,697,8164,8163,0,0,0,0,0,11516,64467,8325,8324,720,2,82,False,False,False,False,True,False,False,False
297,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
298,Gridanisches Schlückchen,554,699,8167,0,8168,8168,8168,0,0,6051,64468,8329,8328,730,1,0,True,True,True,False,True,False,False,False
299,Ul'dhisches Schlückchen,554,700,8171,0,8172,8172,8172,0,0,6052,64469,8331,8330,730,1,0,True,True,True,False,True,False,False,False
300,Limsisches Schlückchen,554,701,8175,0,8176,8176,8176,0,0,6050,64470,8333,8332,730,1,0,True,True,True,False,True,False,False,False
301,Gridanischer Schluck,554,702,8170,8169,0,0,0,0,0,11602,64471,8335,8334,730,2,83,False,False,False,False,True,False,False,False
302,Ul'dhischer Schluck,554,703,8174,8173,0,0,0,0,0,11603,64472,8337,8336,730,2,84,False,False,False,False,True,False,False,False
303,Limsischer Schluck,554,704,8178,8177,0,0,0,0,0,11601,64473,8339,8338,730,2,85,False,False,False,False,True,False,False,False
304,Lockern,555,705,8156,0,0,0,0,0,0,3122,64474,8341,8340,731,1,0,False,False,False,False,True,False,False,False
305,Grüntee trinken,556,706,8190,0,8191,8191,8191,0,0,6049,64475,8343,8342,730,1,0,True,True,True,False,True,False,False,False
306,Grüntee genießen,556,707,8193,8192,0,0,0,0,0,11600,64476,8345,8344,730,2,86,False,False,False,False,True,False,False,False
307,Beschwingt notieren,557,708,8144,8143,0,0,0,0,0,11517,64477,8347,8346,730,2,87,False,False,False,False,True,False,False,False
308,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
309,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
310,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
311,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
312,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
313,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
314,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
315,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
316,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
317,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
318,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
319,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
320,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
